,runname,query_id,metric,value
253,colbert_rankgpt4o_msmarco-passage-trec-dl-2019-judged.run,855410,pndcg@10,0.8068076475336649
254,colbert_rankgpt4o_msmarco-passage-trec-dl-2019-judged.run,87181,pndcg@10,0.9970859019833872
255,colbert_rankgpt4o_msmarco-passage-trec-dl-2019-judged.run,87452,pndcg@10,0.9509467572693515
256,colbert_rankgpt4o_msmarco-passage-trec-dl-2019-judged.run,915593,pndcg@10,0.9887491194469438
257,colbert_rankgpt4o_msmarco-passage-trec-dl-2019-judged.run,962179,pndcg@10,1.0
258,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,1037798,pndcg@10,0.3010299956639812
259,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,104861,pndcg@10,1.0
260,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,1063750,pndcg@10,0.956555697552819
261,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,1103812,pndcg@10,0.7959881694457871
262,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,1106007,pndcg@10,0.736831904528718
263,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,1110199,pndcg@10,0.9316220208370636
264,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,1112341,pndcg@10,0.534894687448915
265,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,1113437,pndcg@10,0.7984851174582852
266,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,1114646,pndcg@10,0.9740622240763204
267,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,1114819,pndcg@10,0.9940637648687984
268,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,1115776,pndcg@10,0.9701518949430449
269,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,1117099,pndcg@10,1.0
270,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,1121402,pndcg@10,1.0
271,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,1121709,pndcg@10,0.9527974351385572
272,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,1124210,pndcg@10,1.0
273,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,1129237,pndcg@10,0.9538908103841917
274,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,1133167,pndcg@10,0.9000450146958856
275,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,130510,pndcg@10,0.9937198625269846
276,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,131843,pndcg@10,1.0
277,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,146187,pndcg@10,0.947451783696479
278,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,148538,pndcg@10,0.8161400468634789
279,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,156493,pndcg@10,1.0
280,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,168216,pndcg@10,1.0
281,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,182539,pndcg@10,0.8773370196835981
282,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,183378,pndcg@10,1.0
283,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,19335,pndcg@10,0.9227883613416605
284,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,207786,pndcg@10,0.915453445313232
285,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,264014,pndcg@10,0.9910325417644757
286,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,359349,pndcg@10,0.8671898333366026
287,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,405717,pndcg@10,0.8233634316629048
288,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,443396,pndcg@10,1.0
289,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,451602,pndcg@10,0.9626145216705271
290,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,47923,pndcg@10,0.7825175769194946
291,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,489204,pndcg@10,0.8868854556705131
292,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,490595,pndcg@10,0.8511680817423807
293,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,527433,pndcg@10,0.8390517967770056
294,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,573724,pndcg@10,0.9462696059984546
295,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,833860,pndcg@10,1.0
296,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,855410,pndcg@10,1.0
297,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,87181,pndcg@10,1.0
298,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,87452,pndcg@10,0.8743007379929794
299,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,915593,pndcg@10,0.983723849857558
300,colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,962179,pndcg@10,1.0
301,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,1037798,pndcg@10,0.6292818869827628
302,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,104861,pndcg@10,1.0
303,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,1063750,pndcg@10,1.0
304,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,1103812,pndcg@10,0.8650591994803554
305,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,1106007,pndcg@10,0.7148055879714011
306,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,1110199,pndcg@10,0.9602550885540876
307,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,1112341,pndcg@10,0.9858530799676359
308,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,1113437,pndcg@10,0.9953421783207194
309,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,1114646,pndcg@10,0.9888199983416867
310,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,1114819,pndcg@10,1.0
311,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,1115776,pndcg@10,0.932069116537639
312,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,1117099,pndcg@10,1.0
313,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,1121402,pndcg@10,1.0
314,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,1121709,pndcg@10,0.9817513706383726
315,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,1124210,pndcg@10,0.8755258304899538
316,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,1129237,pndcg@10,0.9271787393950646
317,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,1133167,pndcg@10,0.9809978521965188
318,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,130510,pndcg@10,0.9859799497762319
319,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,131843,pndcg@10,0.9888608889264011
320,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,146187,pndcg@10,0.9346393859196618
321,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,148538,pndcg@10,0.9203392486836021
322,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,156493,pndcg@10,1.0
323,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,168216,pndcg@10,1.0
324,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,182539,pndcg@10,0.8268040378986764
325,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,183378,pndcg@10,1.0
326,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,19335,pndcg@10,0.9317413131276303
327,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,207786,pndcg@10,0.8989284656363947
328,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,264014,pndcg@10,0.978849763414492
329,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,359349,pndcg@10,0.8867144205995486
330,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,405717,pndcg@10,0.8813064504097554
331,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,443396,pndcg@10,0.7536417324884442
332,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,451602,pndcg@10,0.8647640953365605
333,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,47923,pndcg@10,0.7926940952800057
334,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,489204,pndcg@10,0.7836263063451053
335,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,490595,pndcg@10,0.7947614884515712
336,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,527433,pndcg@10,0.8746196999487437
337,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,573724,pndcg@10,0.8887435191660644
338,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,833860,pndcg@10,0.9978673425861502
339,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,855410,pndcg@10,0.9879685643426973
340,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,87181,pndcg@10,1.0
341,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,87452,pndcg@10,0.9421822747562453
342,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,915593,pndcg@10,0.9868640553733387
343,colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,962179,pndcg@10,1.0
344,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,1037798,pndcg@10,0.6489266791213484
345,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,104861,pndcg@10,1.0
346,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,1063750,pndcg@10,0.9392674714602369
347,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,1103812,pndcg@10,0.8885354119691428
348,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,1106007,pndcg@10,0.6954234104822773
349,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,1110199,pndcg@10,0.9827860005263792
350,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,1112341,pndcg@10,0.9750191484139913
351,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,1113437,pndcg@10,0.7877149316003493
352,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,1114646,pndcg@10,0.9949493475712402
353,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,1114819,pndcg@10,1.0
354,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,1115776,pndcg@10,0.9623820381456292
355,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,1117099,pndcg@10,1.0
356,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,1121402,pndcg@10,1.0
357,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,1121709,pndcg@10,0.9817513706383726
358,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,1124210,pndcg@10,0.9679320011798056
359,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,1129237,pndcg@10,0.9499592068812279
360,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,1133167,pndcg@10,0.9787044541155951
361,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,130510,pndcg@10,0.9518874378583911
362,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,131843,pndcg@10,0.9826741846456147
363,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,146187,pndcg@10,0.9613072800193689
364,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,148538,pndcg@10,0.9029304479073029
365,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,156493,pndcg@10,1.0
366,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,168216,pndcg@10,0.9979108530488695
367,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,182539,pndcg@10,0.869340548614374
368,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,183378,pndcg@10,1.0
369,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,19335,pndcg@10,1.0
370,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,207786,pndcg@10,0.8827697194410081
371,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,264014,pndcg@10,0.9854126694163393
372,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,359349,pndcg@10,0.9176845281651025
373,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,405717,pndcg@10,0.8215486159976292
374,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,443396,pndcg@10,0.6908315825767143
375,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,451602,pndcg@10,0.9202914354959012
376,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,47923,pndcg@10,0.7662110924514276
377,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,489204,pndcg@10,0.9251535209854914
378,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,490595,pndcg@10,0.8663692504091637
379,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,527433,pndcg@10,0.950130754953179
380,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,573724,pndcg@10,0.8703894127269186
381,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,833860,pndcg@10,0.9990664559744846
382,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,855410,pndcg@10,1.0
383,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,87181,pndcg@10,1.0
384,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,87452,pndcg@10,0.9536526118511841
385,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,915593,pndcg@10,0.9875429042252364
386,colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,962179,pndcg@10,1.0
387,dl-19-official-input.ICT-BERT2.gz,1005165,pndcg@10,0.0
388,dl-19-official-input.ICT-BERT2.gz,100983,pndcg@10,0.0
389,dl-19-official-input.ICT-BERT2.gz,101169,pndcg@10,0.0
390,dl-19-official-input.ICT-BERT2.gz,1012021,pndcg@10,0.0
391,dl-19-official-input.ICT-BERT2.gz,1014126,pndcg@10,0.0
392,dl-19-official-input.ICT-BERT2.gz,1037798,pndcg@10,0.3317618009146461
393,dl-19-official-input.ICT-BERT2.gz,1044797,pndcg@10,0.0
394,dl-19-official-input.ICT-BERT2.gz,1047259,pndcg@10,0.0
395,dl-19-official-input.ICT-BERT2.gz,1047902,pndcg@10,0.0
396,dl-19-official-input.ICT-BERT2.gz,104861,pndcg@10,0.9985859189792663
397,dl-19-official-input.ICT-BERT2.gz,1055865,pndcg@10,0.0
398,dl-19-official-input.ICT-BERT2.gz,1056204,pndcg@10,0.0
399,dl-19-official-input.ICT-BERT2.gz,1059231,pndcg@10,0.0
400,dl-19-official-input.ICT-BERT2.gz,1063750,pndcg@10,1.0
401,dl-19-official-input.ICT-BERT2.gz,1103528,pndcg@10,0.0
402,dl-19-official-input.ICT-BERT2.gz,1103812,pndcg@10,0.9506095634058421
403,dl-19-official-input.ICT-BERT2.gz,1104031,pndcg@10,0.0
404,dl-19-official-input.ICT-BERT2.gz,1104492,pndcg@10,0.0
405,dl-19-official-input.ICT-BERT2.gz,1105095,pndcg@10,0.0
406,dl-19-official-input.ICT-BERT2.gz,1105103,pndcg@10,0.0
407,dl-19-official-input.ICT-BERT2.gz,1106007,pndcg@10,0.9353981229321664
408,dl-19-official-input.ICT-BERT2.gz,1106293,pndcg@10,0.0
409,dl-19-official-input.ICT-BERT2.gz,1107988,pndcg@10,0.0
410,dl-19-official-input.ICT-BERT2.gz,1108100,pndcg@10,0.0
411,dl-19-official-input.ICT-BERT2.gz,1108307,pndcg@10,0.0
412,dl-19-official-input.ICT-BERT2.gz,1108939,pndcg@10,0.0
413,dl-19-official-input.ICT-BERT2.gz,11096,pndcg@10,0.0
414,dl-19-official-input.ICT-BERT2.gz,1109818,pndcg@10,0.0
415,dl-19-official-input.ICT-BERT2.gz,1110199,pndcg@10,0.902228002796207
416,dl-19-official-input.ICT-BERT2.gz,1111546,pndcg@10,0.0
417,dl-19-official-input.ICT-BERT2.gz,1111906,pndcg@10,0.0
418,dl-19-official-input.ICT-BERT2.gz,1112341,pndcg@10,1.0
419,dl-19-official-input.ICT-BERT2.gz,1112389,pndcg@10,0.0
420,dl-19-official-input.ICT-BERT2.gz,1113437,pndcg@10,0.9524302693547845
421,dl-19-official-input.ICT-BERT2.gz,1114563,pndcg@10,0.0
422,dl-19-official-input.ICT-BERT2.gz,1114646,pndcg@10,0.97948275506159
423,dl-19-official-input.ICT-BERT2.gz,1114819,pndcg@10,1.0
424,dl-19-official-input.ICT-BERT2.gz,1115392,pndcg@10,0.0
425,dl-19-official-input.ICT-BERT2.gz,1115569,pndcg@10,0.0
426,dl-19-official-input.ICT-BERT2.gz,1115776,pndcg@10,0.9518396773310734
427,dl-19-official-input.ICT-BERT2.gz,1116052,pndcg@10,0.0
428,dl-19-official-input.ICT-BERT2.gz,1116341,pndcg@10,0.0
429,dl-19-official-input.ICT-BERT2.gz,1117099,pndcg@10,0.9847040219852623
430,dl-19-official-input.ICT-BERT2.gz,1117346,pndcg@10,0.0
431,dl-19-official-input.ICT-BERT2.gz,1117387,pndcg@10,0.0
432,dl-19-official-input.ICT-BERT2.gz,1119058,pndcg@10,0.0
433,dl-19-official-input.ICT-BERT2.gz,1119075,pndcg@10,0.0
434,dl-19-official-input.ICT-BERT2.gz,1119092,pndcg@10,0.0
435,dl-19-official-input.ICT-BERT2.gz,1119729,pndcg@10,0.0
436,dl-19-official-input.ICT-BERT2.gz,1119827,pndcg@10,0.0
437,dl-19-official-input.ICT-BERT2.gz,1120447,pndcg@10,0.0
438,dl-19-official-input.ICT-BERT2.gz,1120868,pndcg@10,0.0
439,dl-19-official-input.ICT-BERT2.gz,1121166,pndcg@10,0.0
440,dl-19-official-input.ICT-BERT2.gz,1121276,pndcg@10,0.0
441,dl-19-official-input.ICT-BERT2.gz,1121402,pndcg@10,1.0
442,dl-19-official-input.ICT-BERT2.gz,1121709,pndcg@10,0.6309297535714575
443,dl-19-official-input.ICT-BERT2.gz,1121986,pndcg@10,0.0
444,dl-19-official-input.ICT-BERT2.gz,1122461,pndcg@10,0.0
445,dl-19-official-input.ICT-BERT2.gz,1123581,pndcg@10,0.0
446,dl-19-official-input.ICT-BERT2.gz,1124145,pndcg@10,0.0
447,dl-19-official-input.ICT-BERT2.gz,1124210,pndcg@10,1.0
448,dl-19-official-input.ICT-BERT2.gz,1124464,pndcg@10,0.0
449,dl-19-official-input.ICT-BERT2.gz,1124979,pndcg@10,0.0
450,dl-19-official-input.ICT-BERT2.gz,1125225,pndcg@10,0.0
451,dl-19-official-input.ICT-BERT2.gz,1126206,pndcg@10,0.0
452,dl-19-official-input.ICT-BERT2.gz,1126813,pndcg@10,0.0
453,dl-19-official-input.ICT-BERT2.gz,1126814,pndcg@10,0.0
454,dl-19-official-input.ICT-BERT2.gz,1127622,pndcg@10,0.0
455,dl-19-official-input.ICT-BERT2.gz,1127893,pndcg@10,0.0
456,dl-19-official-input.ICT-BERT2.gz,1128373,pndcg@10,0.0
457,dl-19-official-input.ICT-BERT2.gz,1128856,pndcg@10,0.0
458,dl-19-official-input.ICT-BERT2.gz,1129237,pndcg@10,0.995871655670365
459,dl-19-official-input.ICT-BERT2.gz,1129828,pndcg@10,0.0
460,dl-19-official-input.ICT-BERT2.gz,1132213,pndcg@10,0.0
461,dl-19-official-input.ICT-BERT2.gz,1133167,pndcg@10,0.9985859189792663
462,dl-19-official-input.ICT-BERT2.gz,1133249,pndcg@10,0.0
463,dl-19-official-input.ICT-BERT2.gz,1133328,pndcg@10,0.0
464,dl-19-official-input.ICT-BERT2.gz,1133418,pndcg@10,0.0
465,dl-19-official-input.ICT-BERT2.gz,1134138,pndcg@10,0.0
466,dl-19-official-input.ICT-BERT2.gz,1134463,pndcg@10,0.0
467,dl-19-official-input.ICT-BERT2.gz,1134787,pndcg@10,0.0
468,dl-19-official-input.ICT-BERT2.gz,1135377,pndcg@10,0.0
469,dl-19-official-input.ICT-BERT2.gz,1136427,pndcg@10,0.0
470,dl-19-official-input.ICT-BERT2.gz,117831,pndcg@10,0.0
471,dl-19-official-input.ICT-BERT2.gz,130510,pndcg@10,0.9921040686490729
472,dl-19-official-input.ICT-BERT2.gz,131651,pndcg@10,0.0
473,dl-19-official-input.ICT-BERT2.gz,131843,pndcg@10,0.9826741846456147
474,dl-19-official-input.ICT-BERT2.gz,133358,pndcg@10,0.0
475,dl-19-official-input.ICT-BERT2.gz,138632,pndcg@10,0.0
476,dl-19-official-input.ICT-BERT2.gz,146187,pndcg@10,0.9350041697719996
477,dl-19-official-input.ICT-BERT2.gz,148538,pndcg@10,0.9669544541409679
478,dl-19-official-input.ICT-BERT2.gz,156493,pndcg@10,1.0
479,dl-19-official-input.ICT-BERT2.gz,165633,pndcg@10,0.0
480,dl-19-official-input.ICT-BERT2.gz,168216,pndcg@10,1.0
481,dl-19-official-input.ICT-BERT2.gz,180442,pndcg@10,0.0
482,dl-19-official-input.ICT-BERT2.gz,182539,pndcg@10,0.8803539637823168
483,dl-19-official-input.ICT-BERT2.gz,183378,pndcg@10,0.9489704928158714
484,dl-19-official-input.ICT-BERT2.gz,190044,pndcg@10,0.0
485,dl-19-official-input.ICT-BERT2.gz,19335,pndcg@10,0.893447627725432
486,dl-19-official-input.ICT-BERT2.gz,194013,pndcg@10,0.0
487,dl-19-official-input.ICT-BERT2.gz,199143,pndcg@10,0.0
488,dl-19-official-input.ICT-BERT2.gz,203318,pndcg@10,0.0
489,dl-19-official-input.ICT-BERT2.gz,20455,pndcg@10,0.0
490,dl-19-official-input.ICT-BERT2.gz,207786,pndcg@10,0.737097615503139
491,dl-19-official-input.ICT-BERT2.gz,240053,pndcg@10,0.0
492,dl-19-official-input.ICT-BERT2.gz,25129,pndcg@10,0.0
493,dl-19-official-input.ICT-BERT2.gz,264014,pndcg@10,0.9933049942079366
494,dl-19-official-input.ICT-BERT2.gz,264403,pndcg@10,0.0
495,dl-19-official-input.ICT-BERT2.gz,277780,pndcg@10,0.0
496,dl-19-official-input.ICT-BERT2.gz,278813,pndcg@10,0.0
497,dl-19-official-input.ICT-BERT2.gz,287683,pndcg@10,0.0
498,dl-19-official-input.ICT-BERT2.gz,291865,pndcg@10,0.0
499,dl-19-official-input.ICT-BERT2.gz,292906,pndcg@10,0.0
500,dl-19-official-input.ICT-BERT2.gz,301524,pndcg@10,0.0
501,dl-19-official-input.ICT-BERT2.gz,306076,pndcg@10,0.0
502,dl-19-official-input.ICT-BERT2.gz,315637,pndcg@10,0.0
